x,y,VISIBILITY_FLAG,TEMP,CLIMATE_IDENTIFIER,WIND_SPEED,STATION_PRESSURE_FLAG,LOCAL_HOUR,PROVINCE_CODE,HUMIDEX_FLAG,STATION_PRESSURE,WEATHER_ENG_DESC,LOCAL_MONTH,UTC_DAY,LOCAL_DATE,UTC_YEAR,WIND_DIRECTION_FLAG,LOCAL_YEAR,HUMIDEX,LOCAL_DAY,UTC_MONTH,DEW_POINT_TEMP_FLAG,WINDCHILL,RELATIVE_HUMIDITY_FLAG,RELATIVE_HUMIDITY,WIND_DIRECTION,PRECIP_AMOUNT,ID,PRECIP_AMOUNT_FLAG,VISIBILITY,WINDCHILL_FLAG,WEATHER_FRE_DESC,UTC_DATE,STATION_NAME,DEW_POINT_TEMP,TEMP_FLAG,WIND_SPEED_FLAG
-73.34944444444444,45.29388888888889,,21.3,702LED4,3,M,19,QC,,,NA,8,16,2016-08-15 19:00:00,2016,,2016,28,15,8,,,,87,19,0,702LED4.2016.8.15.19,,,,ND,2016-08-16T00:00:00,L'ACADIE,18.9,,
-73.34944444444444,45.29388888888889,,19.1,702LED4,6,M,20,QC,,,NA,8,16,2016-08-15 20:00:00,2016,,2016,,15,8,,,,93,19,0,702LED4.2016.8.15.20,,,,ND,2016-08-16T01:00:00,L'ACADIE,18.0,,
-73.34944444444444,45.29388888888889,,18.3,702LED4,6,M,21,QC,,,NA,8,16,2016-08-15 21:00:00,2016,,2016,,15,8,,,,93,18,0,702LED4.2016.8.15.21,,,,ND,2016-08-16T02:00:00,L'ACADIE,17.2,,
-73.34944444444444,45.29388888888889,,17.5,702LED4,5,M,22,QC,,,NA,8,16,2016-08-15 22:00:00,2016,,2016,,15,8,,,,94,18,0,702LED4.2016.8.15.22,,,,ND,2016-08-16T03:00:00,L'ACADIE,16.5,,
-73.34944444444444,45.29388888888889,,17.3,702LED4,6,M,23,QC,,,NA,8,16,2016-08-15 23:00:00,2016,,2016,,15,8,,,,95,17,0,702LED4.2016.8.15.23,,,,ND,2016-08-16T04:00:00,L'ACADIE,16.5,,
-73.34944444444444,45.29388888888889,,16.4,702LED4,6,M,0,QC,,,NA,8,16,2016-08-16 00:00:00,2016,,2016,,16,8,,,,95,15,0,702LED4.2016.8.16.0,,,,ND,2016-08-16T05:00:00,L'ACADIE,15.6,,
-73.34944444444444,45.29388888888889,,16.6,702LED4,4,M,1,QC,,,NA,8,16,2016-08-16 01:00:00,2016,,2016,,16,8,,,,96,16,0,702LED4.2016.8.16.1,,,,ND,2016-08-16T06:00:00,L'ACADIE,15.9,,
-73.34944444444444,45.29388888888889,,16.1,702LED4,5,M,2,QC,,,NA,8,16,2016-08-16 02:00:00,2016,,2016,,16,8,,,,97,19,0,702LED4.2016.8.16.2,,,,ND,2016-08-16T07:00:00,L'ACADIE,15.7,,
-73.34944444444444,45.29388888888889,,15.9,702LED4,5,M,3,QC,,,NA,8,16,2016-08-16 03:00:00,2016,,2016,,16,8,,,,98,16,0,702LED4.2016.8.16.3,,,,ND,2016-08-16T08:00:00,L'ACADIE,15.6,,
-73.34944444444444,45.29388888888889,,16.0,702LED4,7,M,4,QC,,,NA,8,16,2016-08-16 04:00:00,2016,,2016,,16,8,,,,98,17,0,702LED4.2016.8.16.4,,,,ND,2016-08-16T09:00:00,L'ACADIE,15.6,,
-73.34944444444444,45.29388888888889,,16.6,702LED4,6,M,5,QC,,,NA,8,16,2016-08-16 05:00:00,2016,,2016,,16,8,,,,98,16,0,702LED4.2016.8.16.5,,,,ND,2016-08-16T10:00:00,L'ACADIE,16.2,,
-73.34944444444444,45.29388888888889,,17.5,702LED4,5,M,6,QC,,,NA,8,16,2016-08-16 06:00:00,2016,,2016,,16,8,,,,99,16,0,702LED4.2016.8.16.6,,,,ND,2016-08-16T11:00:00,L'ACADIE,17.2,,
-73.34944444444444,45.29388888888889,,19.0,702LED4,7,M,7,QC,,,NA,8,16,2016-08-16 07:00:00,2016,,2016,,16,8,,,,97,17,0,702LED4.2016.8.16.7,,,,ND,2016-08-16T12:00:00,L'ACADIE,18.5,,
-73.34944444444444,45.29388888888889,,20.1,702LED4,10,M,8,QC,,,NA,8,16,2016-08-16 08:00:00,2016,,2016,27,16,8,,,,96,17,0,702LED4.2016.8.16.8,,,,ND,2016-08-16T13:00:00,L'ACADIE,19.4,,
-73.34944444444444,45.29388888888889,,21.3,702LED4,9,M,9,QC,,,NA,8,16,2016-08-16 09:00:00,2016,,2016,29,16,8,,,,91,15,0,702LED4.2016.8.16.9,,,,ND,2016-08-16T14:00:00,L'ACADIE,19.8,,
-73.34944444444444,45.29388888888889,,22.3,702LED4,8,M,10,QC,,,NA,8,16,2016-08-16 10:00:00,2016,,2016,30,16,8,,,,86,14,0,702LED4.2016.8.16.10,,,,ND,2016-08-16T15:00:00,L'ACADIE,19.8,,
-73.34944444444444,45.29388888888889,,23.3,702LED4,11,M,11,QC,,,NA,8,16,2016-08-16 11:00:00,2016,,2016,30,16,8,,,,78,14,0,702LED4.2016.8.16.11,,,,ND,2016-08-16T16:00:00,L'ACADIE,19.2,,
-73.34944444444444,45.29388888888889,,23.2,702LED4,13,M,12,QC,,,NA,8,16,2016-08-16 12:00:00,2016,,2016,30,16,8,,,,77,16,0,702LED4.2016.8.16.12,,,,ND,2016-08-16T17:00:00,L'ACADIE,19.0,,
-73.34944444444444,45.29388888888889,,21.9,702LED4,9,M,13,QC,,,NA,8,16,2016-08-16 13:00:00,2016,,2016,29,16,8,,,,88,19,0.4,702LED4.2016.8.16.13,,,,ND,2016-08-16T18:00:00,L'ACADIE,19.8,,
-73.34944444444444,45.29388888888889,,21.0,702LED4,12,M,14,QC,,,NA,8,16,2016-08-16 14:00:00,2016,,2016,28,16,8,,,,90,16,1.1,702LED4.2016.8.16.14,,,,ND,2016-08-16T19:00:00,L'ACADIE,19.2,,
-73.34944444444444,45.29388888888889,,20.8,702LED4,12,M,15,QC,,,NA,8,16,2016-08-16 15:00:00,2016,,2016,27,16,8,,,,89,14,0.8,702LED4.2016.8.16.15,,,,ND,2016-08-16T20:00:00,L'ACADIE,18.9,,
-73.34944444444444,45.29388888888889,,20.6,702LED4,12,M,16,QC,,,NA,8,16,2016-08-16 16:00:00,2016,,2016,28,16,8,,,,94,12,0.6,702LED4.2016.8.16.16,,,,ND,2016-08-16T21:00:00,L'ACADIE,19.6,,
-73.34944444444444,45.29388888888889,,19.5,702LED4,10,M,17,QC,,,NA,8,16,2016-08-16 17:00:00,2016,,2016,,16,8,,,,97,9,3.7,702LED4.2016.8.16.17,,,,ND,2016-08-16T22:00:00,L'ACADIE,19.0,,
-73.34944444444444,45.29388888888889,,19.2,702LED4,8,M,18,QC,,,NA,8,16,2016-08-16 18:00:00,2016,,2016,,16,8,,,,98,9,3,702LED4.2016.8.16.18,,,,ND,2016-08-16T23:00:00,L'ACADIE,18.9,,
-73.34944444444444,45.29388888888889,,19.2,702LED4,7,M,19,QC,,,NA,8,17,2016-08-16 19:00:00,2016,,2016,,16,8,,,,99,11,8.2,702LED4.2016.8.16.19,,,,ND,2016-08-17T00:00:00,L'ACADIE,19.0,,
-73.34944444444444,45.29388888888889,,19.8,702LED4,14,M,20,QC,,,NA,8,17,2016-08-16 20:00:00,2016,,2016,,16,8,,,,99,14,8,702LED4.2016.8.16.20,,,,ND,2016-08-17T01:00:00,L'ACADIE,19.6,,
-73.34944444444444,45.29388888888889,,20.8,702LED4,5,M,21,QC,,,NA,8,17,2016-08-16 21:00:00,2016,,2016,29,16,8,,,,98,29,5.7,702LED4.2016.8.16.21,,,,ND,2016-08-17T02:00:00,L'ACADIE,20.5,,
-73.34944444444444,45.29388888888889,,20.5,702LED4,13,M,22,QC,,,NA,8,17,2016-08-16 22:00:00,2016,,2016,28,16,8,,,,97,30,0.3,702LED4.2016.8.16.22,,,,ND,2016-08-17T03:00:00,L'ACADIE,20.0,,
-73.34944444444444,45.29388888888889,,18.9,702LED4,6,M,23,QC,,,NA,8,17,2016-08-16 23:00:00,2016,,2016,,16,8,,,,98,2,0,702LED4.2016.8.16.23,,,,ND,2016-08-17T04:00:00,L'ACADIE,18.5,,
-73.34944444444444,45.29388888888889,,18.2,702LED4,6,M,0,QC,,,NA,8,17,2016-08-17 00:00:00,2016,,2016,,17,8,,,,99,1,0,702LED4.2016.8.17.0,,,,ND,2016-08-17T05:00:00,L'ACADIE,18.0,,
-73.34944444444444,45.29388888888889,,16.9,702LED4,9,M,1,QC,,,NA,8,17,2016-08-17 01:00:00,2016,,2016,,17,8,,,,98,36,0.8,702LED4.2016.8.17.1,,,,ND,2016-08-17T06:00:00,L'ACADIE,16.6,,
-73.34944444444444,45.29388888888889,,16.7,702LED4,10,M,2,QC,,,NA,8,17,2016-08-17 02:00:00,2016,,2016,,17,8,,,,97,1,0,702LED4.2016.8.17.2,,,,ND,2016-08-17T07:00:00,L'ACADIE,16.3,,
-73.34944444444444,45.29388888888889,,16.5,702LED4,8,M,3,QC,,,NA,8,17,2016-08-17 03:00:00,2016,,2016,,17,8,,,,99,35,0.1,702LED4.2016.8.17.3,,,,ND,2016-08-17T08:00:00,L'ACADIE,16.2,,
-73.34944444444444,45.29388888888889,,16.7,702LED4,8,M,4,QC,,,NA,8,17,2016-08-17 04:00:00,2016,,2016,,17,8,,,,97,34,0.1,702LED4.2016.8.17.4,,,,ND,2016-08-17T09:00:00,L'ACADIE,16.3,,
-73.34944444444444,45.29388888888889,,17.0,702LED4,10,M,5,QC,,,NA,8,17,2016-08-17 05:00:00,2016,,2016,,17,8,,,,95,34,0,702LED4.2016.8.17.5,,,,ND,2016-08-17T10:00:00,L'ACADIE,16.2,,
-73.34944444444444,45.29388888888889,,17.1,702LED4,9,M,6,QC,,,NA,8,17,2016-08-17 06:00:00,2016,,2016,,17,8,,,,94,32,0,702LED4.2016.8.17.6,,,,ND,2016-08-17T11:00:00,L'ACADIE,16.1,,
-73.34944444444444,45.29388888888889,,18.0,702LED4,8,M,7,QC,,,NA,8,17,2016-08-17 07:00:00,2016,,2016,,17,8,,,,89,33,0,702LED4.2016.8.17.7,,,,ND,2016-08-17T12:00:00,L'ACADIE,16.1,,
-73.34944444444444,45.29388888888889,,19.1,702LED4,10,M,8,QC,,,NA,8,17,2016-08-17 08:00:00,2016,,2016,,17,8,,,,86,30,0,702LED4.2016.8.17.8,,,,ND,2016-08-17T13:00:00,L'ACADIE,16.7,,
-73.34944444444444,45.29388888888889,,21.4,702LED4,10,M,9,QC,,,NA,8,17,2016-08-17 09:00:00,2016,,2016,27,17,8,,,,78,32,0,702LED4.2016.8.17.9,,,,ND,2016-08-17T14:00:00,L'ACADIE,17.4,,
-73.34944444444444,45.29388888888889,,22.3,702LED4,7,M,10,QC,,,NA,8,17,2016-08-17 10:00:00,2016,,2016,27,17,8,,,,70,33,0,702LED4.2016.8.17.10,,,,ND,2016-08-17T15:00:00,L'ACADIE,16.6,,
-73.34944444444444,45.29388888888889,,23.7,702LED4,5,M,11,QC,,,NA,8,17,2016-08-17 11:00:00,2016,,2016,29,17,8,,,,68,34,0,702LED4.2016.8.17.11,,,,ND,2016-08-17T16:00:00,L'ACADIE,17.5,,
-73.34944444444444,45.29388888888889,,24.4,702LED4,7,M,12,QC,,,NA,8,17,2016-08-17 12:00:00,2016,,2016,29,17,8,,,,62,33,0,702LED4.2016.8.17.12,,,,ND,2016-08-17T17:00:00,L'ACADIE,16.6,,
-73.34944444444444,45.29388888888889,,25.0,702LED4,10,M,13,QC,,,NA,8,17,2016-08-17 13:00:00,2016,,2016,31,17,8,,,,65,27,0,702LED4.2016.8.17.13,,,,ND,2016-08-17T18:00:00,L'ACADIE,17.9,,
-73.34944444444444,45.29388888888889,,25.4,702LED4,11,M,14,QC,,,NA,8,17,2016-08-17 14:00:00,2016,,2016,31,17,8,,,,62,25,0,702LED4.2016.8.17.14,,,,ND,2016-08-17T19:00:00,L'ACADIE,17.7,,
-73.34944444444444,45.29388888888889,,25.8,702LED4,10,M,15,QC,,,NA,8,17,2016-08-17 15:00:00,2016,,2016,32,17,8,,,,61,24,0,702LED4.2016.8.17.15,,,,ND,2016-08-17T20:00:00,L'ACADIE,17.6,,
-73.34944444444444,45.29388888888889,,25.6,702LED4,9,M,16,QC,,,NA,8,17,2016-08-17 16:00:00,2016,,2016,31,17,8,,,,61,24,0,702LED4.2016.8.17.16,,,,ND,2016-08-17T21:00:00,L'ACADIE,17.5,,
-73.34944444444444,45.29388888888889,,25.5,702LED4,9,M,17,QC,,,NA,8,17,2016-08-17 17:00:00,2016,,2016,31,17,8,,,,59,25,0,702LED4.2016.8.17.17,,,,ND,2016-08-17T22:00:00,L'ACADIE,17.0,,
-73.34944444444444,45.29388888888889,,24.1,702LED4,9,M,18,QC,,,NA,8,17,2016-08-17 18:00:00,2016,,2016,30,17,8,,,,67,23,0,702LED4.2016.8.17.18,,,,ND,2016-08-17T23:00:00,L'ACADIE,17.5,,
-73.34944444444444,45.29388888888889,,21.3,702LED4,7,M,19,QC,,,NA,8,18,2016-08-17 19:00:00,2016,,2016,27,17,8,,,,78,21,0,702LED4.2016.8.17.19,,,,ND,2016-08-18T00:00:00,L'ACADIE,17.4,,
-73.34944444444444,45.29388888888889,,19.5,702LED4,6,M,20,QC,,,NA,8,18,2016-08-17 20:00:00,2016,,2016,,17,8,,,,88,21,0,702LED4.2016.8.17.20,,,,ND,2016-08-18T01:00:00,L'ACADIE,17.4,,
-73.34944444444444,45.29388888888889,,18.4,702LED4,5,M,21,QC,,,NA,8,18,2016-08-17 21:00:00,2016,,2016,,17,8,,,,92,18,0,702LED4.2016.8.17.21,,,,ND,2016-08-18T02:00:00,L'ACADIE,17.2,,
-73.34944444444444,45.29388888888889,,18.0,702LED4,5,M,22,QC,,,NA,8,18,2016-08-17 22:00:00,2016,,2016,,17,8,,,,95,18,0,702LED4.2016.8.17.22,,,,ND,2016-08-18T03:00:00,L'ACADIE,17.1,,
-73.34944444444444,45.29388888888889,,18.7,702LED4,6,M,23,QC,,,NA,8,18,2016-08-17 23:00:00,2016,,2016,,17,8,,,,94,17,0,702LED4.2016.8.17.23,,,,ND,2016-08-18T04:00:00,L'ACADIE,17.7,,
-73.34944444444444,45.29388888888889,,18.9,702LED4,6,M,0,QC,,,NA,8,18,2016-08-18 00:00:00,2016,,2016,,18,8,,,,93,19,0,702LED4.2016.8.18.0,,,,ND,2016-08-18T05:00:00,L'ACADIE,17.8,,
-73.34944444444444,45.29388888888889,,18.7,702LED4,5,M,1,QC,,,NA,8,18,2016-08-18 01:00:00,2016,,2016,,18,8,,,,94,18,0,702LED4.2016.8.18.1,,,,ND,2016-08-18T06:00:00,L'ACADIE,17.7,,
-73.34944444444444,45.29388888888889,,18.6,702LED4,4,M,2,QC,,,NA,8,18,2016-08-18 02:00:00,2016,,2016,,18,8,,,,95,19,0,702LED4.2016.8.18.2,,,,ND,2016-08-18T07:00:00,L'ACADIE,17.7,,
-73.34944444444444,45.29388888888889,,18.4,702LED4,4,M,3,QC,,,NA,8,18,2016-08-18 03:00:00,2016,,2016,,18,8,,,,95,19,0,702LED4.2016.8.18.3,,,,ND,2016-08-18T08:00:00,L'ACADIE,17.5,,
-73.34944444444444,45.29388888888889,,18.4,702LED4,6,M,4,QC,,,NA,8,18,2016-08-18 04:00:00,2016,,2016,,18,8,,,,95,19,0,702LED4.2016.8.18.4,,,,ND,2016-08-18T09:00:00,L'ACADIE,17.5,,
-73.34944444444444,45.29388888888889,,18.1,702LED4,4,M,5,QC,,,NA,8,18,2016-08-18 05:00:00,2016,,2016,,18,8,,,,96,20,0,702LED4.2016.8.18.5,,,,ND,2016-08-18T10:00:00,L'ACADIE,17.4,,
-73.34944444444444,45.29388888888889,,19.3,702LED4,9,M,6,QC,,,NA,8,18,2016-08-18 06:00:00,2016,,2016,,18,8,,,,95,20,0,702LED4.2016.8.18.6,,,,ND,2016-08-18T11:00:00,L'ACADIE,18.4,,
-73.34944444444444,45.29388888888889,,21.3,702LED4,6,M,7,QC,,,NA,8,18,2016-08-18 07:00:00,2016,,2016,28,18,8,,,,85,19,0,702LED4.2016.8.18.7,,,,ND,2016-08-18T12:00:00,L'ACADIE,18.6,,
-73.34944444444444,45.29388888888889,,22.5,702LED4,11,M,8,QC,,,NA,8,18,2016-08-18 08:00:00,2016,,2016,29,18,8,,,,78,25,0,702LED4.2016.8.18.8,,,,ND,2016-08-18T13:00:00,L'ACADIE,18.5,,
-73.34944444444444,45.29388888888889,,23.6,702LED4,8,M,9,QC,,,NA,8,18,2016-08-18 09:00:00,2016,,2016,30,18,8,,,,76,26,0,702LED4.2016.8.18.9,,,,ND,2016-08-18T14:00:00,L'ACADIE,19.1,,
-73.34944444444444,45.29388888888889,,23.9,702LED4,8,M,10,QC,,,NA,8,18,2016-08-18 10:00:00,2016,,2016,31,18,8,,,,74,27,0,702LED4.2016.8.18.10,,,,ND,2016-08-18T15:00:00,L'ACADIE,19.0,,
-73.34944444444444,45.29388888888889,,24.4,702LED4,9,M,11,QC,,,NA,8,18,2016-08-18 11:00:00,2016,,2016,31,18,8,,,,73,27,0,702LED4.2016.8.18.11,,,,ND,2016-08-18T16:00:00,L'ACADIE,19.3,,
-73.34944444444444,45.29388888888889,,25.3,702LED4,13,M,12,QC,,,NA,8,18,2016-08-18 12:00:00,2016,,2016,32,18,8,,,,69,28,0,702LED4.2016.8.18.12,,,,ND,2016-08-18T17:00:00,L'ACADIE,19.1,,
-73.34944444444444,45.29388888888889,,25.8,702LED4,12,M,13,QC,,,NA,8,18,2016-08-18 13:00:00,2016,,2016,33,18,8,,,,68,28,0,702LED4.2016.8.18.13,,,,ND,2016-08-18T18:00:00,L'ACADIE,19.4,,
-73.34944444444444,45.29388888888889,,26.2,702LED4,12,M,14,QC,,,NA,8,18,2016-08-18 14:00:00,2016,,2016,33,18,8,,,,66,26,0,702LED4.2016.8.18.14,,,,ND,2016-08-18T19:00:00,L'ACADIE,19.3,,
-73.34944444444444,45.29388888888889,,26.6,702LED4,10,M,15,QC,,,NA,8,18,2016-08-18 15:00:00,2016,,2016,34,18,8,,,,65,26,0,702LED4.2016.8.18.15,,,,ND,2016-08-18T20:00:00,L'ACADIE,19.5,,
-73.34944444444444,45.29388888888889,,26.3,702LED4,11,M,16,QC,,,NA,8,18,2016-08-18 16:00:00,2016,,2016,33,18,8,,,,64,27,0,702LED4.2016.8.18.16,,,,ND,2016-08-18T21:00:00,L'ACADIE,18.8,,
-73.34944444444444,45.29388888888889,,25.6,702LED4,13,M,17,QC,,,NA,8,18,2016-08-18 17:00:00,2016,,2016,32,18,8,,,,66,26,0,702LED4.2016.8.18.17,,,,ND,2016-08-18T22:00:00,L'ACADIE,18.7,,
-73.34944444444444,45.29388888888889,,24.9,702LED4,8,M,18,QC,,,NA,8,18,2016-08-18 18:00:00,2016,,2016,32,18,8,,,,70,26,0,702LED4.2016.8.18.18,,,,ND,2016-08-18T23:00:00,L'ACADIE,19.0,,
-73.34944444444444,45.29388888888889,,22.6,702LED4,6,M,19,QC,,,NA,8,19,2016-08-18 19:00:00,2016,,2016,29,18,8,,,,79,26,0,702LED4.2016.8.18.19,,,,ND,2016-08-19T00:00:00,L'ACADIE,18.8,,
-73.34944444444444,45.29388888888889,,21.4,702LED4,4,M,20,QC,,,NA,8,19,2016-08-18 20:00:00,2016,,2016,28,18,8,,,,85,29,0,702LED4.2016.8.18.20,,,,ND,2016-08-19T01:00:00,L'ACADIE,18.7,,
-73.34944444444444,45.29388888888889,,18.9,702LED4,0,M,21,QC,,,NA,8,19,2016-08-18 21:00:00,2016,,2016,,18,8,,,,87,0,0,702LED4.2016.8.18.21,,,,ND,2016-08-19T02:00:00,L'ACADIE,16.7,,
-73.34944444444444,45.29388888888889,,17.5,702LED4,3,M,22,QC,,,NA,8,19,2016-08-18 22:00:00,2016,,2016,,18,8,,,,95,33,0,702LED4.2016.8.18.22,,,,ND,2016-08-19T03:00:00,L'ACADIE,16.6,,
-73.34944444444444,45.29388888888889,,16.4,702LED4,0,M,23,QC,,,NA,8,19,2016-08-18 23:00:00,2016,,2016,,18,8,,,,93,0,0,702LED4.2016.8.18.23,,,,ND,2016-08-19T04:00:00,L'ACADIE,15.3,,
-73.34944444444444,45.29388888888889,,16.9,702LED4,0,M,0,QC,,,NA,8,19,2016-08-19 00:00:00,2016,,2016,,19,8,,,,88,0,0,702LED4.2016.8.19.0,,,,ND,2016-08-19T05:00:00,L'ACADIE,14.9,,
-73.34944444444444,45.29388888888889,,15.7,702LED4,0,M,1,QC,,,NA,8,19,2016-08-19 01:00:00,2016,,2016,,19,8,,,,95,0,0,702LED4.2016.8.19.1,,,,ND,2016-08-19T06:00:00,L'ACADIE,14.9,,
-73.34944444444444,45.29388888888889,,14.2,702LED4,0,M,2,QC,,,NA,8,19,2016-08-19 02:00:00,2016,,2016,,19,8,,,,96,0,0,702LED4.2016.8.19.2,,,,ND,2016-08-19T07:00:00,L'ACADIE,13.5,,
-73.34944444444444,45.29388888888889,,13.8,702LED4,0,M,3,QC,,,NA,8,19,2016-08-19 03:00:00,2016,,2016,,19,8,,,,96,0,0,702LED4.2016.8.19.3,,,,ND,2016-08-19T08:00:00,L'ACADIE,13.1,,
-73.34944444444444,45.29388888888889,,13.3,702LED4,3,M,4,QC,,,NA,8,19,2016-08-19 04:00:00,2016,,2016,,19,8,,,,94,27,0,702LED4.2016.8.19.4,,,,ND,2016-08-19T09:00:00,L'ACADIE,12.3,,
-73.34944444444444,45.29388888888889,,13.6,702LED4,0,M,5,QC,,,NA,8,19,2016-08-19 05:00:00,2016,,2016,,19,8,,,,98,0,0,702LED4.2016.8.19.5,,,,ND,2016-08-19T10:00:00,L'ACADIE,13.3,,
-73.34944444444444,45.29388888888889,,14.9,702LED4,0,M,6,QC,,,NA,8,19,2016-08-19 06:00:00,2016,,2016,,19,8,,,,97,0,0,702LED4.2016.8.19.6,,,,ND,2016-08-19T11:00:00,L'ACADIE,14.5,,
-73.34944444444444,45.29388888888889,,18.4,702LED4,4,M,7,QC,,,NA,8,19,2016-08-19 07:00:00,2016,,2016,,19,8,,,,80,4,0,702LED4.2016.8.19.7,,,,ND,2016-08-19T12:00:00,L'ACADIE,14.9,,
-73.34944444444444,45.29388888888889,,20.8,702LED4,0,M,8,QC,,,NA,8,19,2016-08-19 08:00:00,2016,,2016,25,19,8,,,,74,0,0,702LED4.2016.8.19.8,,,,ND,2016-08-19T13:00:00,L'ACADIE,15.9,,
-73.34944444444444,45.29388888888889,,21.6,702LED4,0,M,9,QC,,,NA,8,19,2016-08-19 09:00:00,2016,,2016,26,19,8,,,,71,0,0,702LED4.2016.8.19.9,,,,ND,2016-08-19T14:00:00,L'ACADIE,16.1,,
-73.34944444444444,45.29388888888889,,23.5,702LED4,6,M,10,QC,,,NA,8,19,2016-08-19 10:00:00,2016,,2016,28,19,8,,,,63,20,0,702LED4.2016.8.19.10,,,,ND,2016-08-19T15:00:00,L'ACADIE,16.1,,
-73.34944444444444,45.29388888888889,,23.8,702LED4,6,M,11,QC,,,NA,8,19,2016-08-19 11:00:00,2016,,2016,28,19,8,,,,57,5,0,702LED4.2016.8.19.11,,,,ND,2016-08-19T16:00:00,L'ACADIE,14.7,,
-73.34944444444444,45.29388888888889,,24.6,702LED4,6,M,12,QC,,,NA,8,19,2016-08-19 12:00:00,2016,,2016,28,19,8,,,,51,25,0,702LED4.2016.8.19.12,,,,ND,2016-08-19T17:00:00,L'ACADIE,13.8,,
-73.34944444444444,45.29388888888889,,25.3,702LED4,7,M,13,QC,,,NA,8,19,2016-08-19 13:00:00,2016,,2016,28,19,8,,,,49,23,0,702LED4.2016.8.19.13,,,,ND,2016-08-19T18:00:00,L'ACADIE,13.7,,
-73.34944444444444,45.29388888888889,,25.9,702LED4,4,M,14,QC,,,NA,8,19,2016-08-19 14:00:00,2016,,2016,30,19,8,,,,49,24,0,702LED4.2016.8.19.14,,,,ND,2016-08-19T19:00:00,L'ACADIE,14.4,,
-73.34944444444444,45.29388888888889,,26.0,702LED4,4,M,15,QC,,,NA,8,19,2016-08-19 15:00:00,2016,,2016,30,19,8,,,,49,23,0,702LED4.2016.8.19.15,,,,ND,2016-08-19T20:00:00,L'ACADIE,14.6,,
-73.34944444444444,45.29388888888889,,26.1,702LED4,6,M,16,QC,,,NA,8,19,2016-08-19 16:00:00,2016,,2016,30,19,8,,,,52,22,0,702LED4.2016.8.19.16,,,,ND,2016-08-19T21:00:00,L'ACADIE,15.4,,
-73.34944444444444,45.29388888888889,,25.7,702LED4,4,M,17,QC,,,NA,8,19,2016-08-19 17:00:00,2016,,2016,30,19,8,,,,53,19,0,702LED4.2016.8.19.17,,,,ND,2016-08-19T22:00:00,L'ACADIE,15.4,,
-73.34944444444444,45.29388888888889,,23.7,702LED4,6,M,18,QC,,,NA,8,19,2016-08-19 18:00:00,2016,,2016,29,19,8,,,,68,15,0,702LED4.2016.8.19.18,,,,ND,2016-08-19T23:00:00,L'ACADIE,17.4,,
-73.34944444444444,45.29388888888889,,21.2,702LED4,5,M,19,QC,,,NA,8,20,2016-08-19 19:00:00,2016,,2016,27,19,8,,,,78,15,0,702LED4.2016.8.19.19,,,,ND,2016-08-20T00:00:00,L'ACADIE,17.3,,
-73.34944444444444,45.29388888888889,,20.6,702LED4,6,M,20,QC,,,NA,8,20,2016-08-19 20:00:00,2016,,2016,25,19,8,,,,74,13,0,702LED4.2016.8.19.20,,,,ND,2016-08-20T01:00:00,L'ACADIE,15.8,,
-73.34944444444444,45.29388888888889,,18.4,702LED4,3,M,21,QC,,,NA,8,20,2016-08-19 21:00:00,2016,,2016,,19,8,,,,87,16,0,702LED4.2016.8.19.21,,,,ND,2016-08-20T02:00:00,L'ACADIE,16.1,,
-73.34944444444444,45.29388888888889,,17.6,702LED4,3,M,22,QC,,,NA,8,20,2016-08-19 22:00:00,2016,,2016,,19,8,,,,90,13,0,702LED4.2016.8.19.22,,,,ND,2016-08-20T03:00:00,L'ACADIE,15.9,,
-73.34944444444444,45.29388888888889,,16.4,702LED4,4,M,23,QC,,,NA,8,20,2016-08-19 23:00:00,2016,,2016,,19,8,,,,94,17,0,702LED4.2016.8.19.23,,,,ND,2016-08-20T04:00:00,L'ACADIE,15.4,,
-73.34944444444444,45.29388888888889,,17.3,702LED4,3,M,0,QC,,,NA,8,20,2016-08-20 00:00:00,2016,,2016,,20,8,,,,91,13,0,702LED4.2016.8.20.0,,,,ND,2016-08-20T05:00:00,L'ACADIE,15.8,,
-73.34944444444444,45.29388888888889,,16.1,702LED4,7,M,1,QC,,,NA,8,20,2016-08-20 01:00:00,2016,,2016,,20,8,,,,97,13,0,702LED4.2016.8.20.1,,,,ND,2016-08-20T06:00:00,L'ACADIE,15.6,,
-73.34944444444444,45.29388888888889,,16.6,702LED4,8,M,2,QC,,,NA,8,20,2016-08-20 02:00:00,2016,,2016,,20,8,,,,94,13,0,702LED4.2016.8.20.2,,,,ND,2016-08-20T07:00:00,L'ACADIE,15.6,,
-73.34944444444444,45.29388888888889,,16.1,702LED4,8,M,3,QC,,,NA,8,20,2016-08-20 03:00:00,2016,,2016,,20,8,,,,95,14,0,702LED4.2016.8.20.3,,,,ND,2016-08-20T08:00:00,L'ACADIE,15.4,,
-73.34944444444444,45.29388888888889,,15.3,702LED4,8,M,4,QC,,,NA,8,20,2016-08-20 04:00:00,2016,,2016,,20,8,,,,98,16,0,702LED4.2016.8.20.4,,,,ND,2016-08-20T09:00:00,L'ACADIE,15.0,,
-73.34944444444444,45.29388888888889,,16.0,702LED4,8,M,5,QC,,,NA,8,20,2016-08-20 05:00:00,2016,,2016,,20,8,,,,96,15,0,702LED4.2016.8.20.5,,,,ND,2016-08-20T10:00:00,L'ACADIE,15.4,,
